13165,-32360,-8235,26312,-11905,6362,-13252,-24576,-7317,20819,6307,4745,-5454,-2126,-3458,2533,-4323,-8463,8403,3599,-930,-487,-9713,-1918,7226
-11941,31748,3162,16334,22403,-21831,26417,-25879,16062,15032,2851,-4804,-710,116,400,-1039,4512,-4121,227,-548,-5140,5109,-5373,4815,-660
23574,11647,20043,2047,29877,-28399,2720,-14310,-1252,12115,-3823,1418,-2278,4992,-4804,-2751,-339,-3474,3410,-6473,5809,-6250,8012,-9369,4105
-26057,30088,-22748,-22772,-22574,-26898,-2987,11068,21712,19020,2788,-359,2734,6004,76,-2218,2845,-4440,-3953,1883,-8040,-6069,-5459,-3504,1694
-12777,18993,-17277,-17413,-2314,7824,7558,-24732,-24656,-14126,3090,-1162,4312,5703,-1322,-1205,2244,-3985,-754,1946,-5245,-2203,-1271,1001,-2713
-29347,4665,16231,-11781,-464,-18242,28788,-1160,2621,-18281,-5295,-5764,4188,3558,-3988,4742,4408,-7195,-3542,8299,2718,-4757,-5825,1535,7690
25894,12078,10279,32137,-30560,-4965,-657,5472,-27311,10495,-5867,745,2779,-158,1542,-4637,-1574,630,-4621,8234,3438,-2259,243,3544,-2267
-18758,9545,-7823,-25972,-8028,-15542,-16956,8055,1502,-5687,-3698,4700,4732,-2831,1513,2116,-3768,-457,4807,-5640,-2032,407,-6092,-491,2767
18316,29808,27499,-7549,-22110,19447,-25309,-22360,-9449,22790,1085,1130,5582,984,-6422,606,1618,5058,6326,997,-6421,-9550,2515,-479,-7952
20275,7130,-1317,-15176,-15854,-1245,-17869,-29583,-21677,-15831,-3959,1386,4243,4071,3962,-2450,-4,3086,5219,4440,-1787,-1992,-1148,-3018,-5206
13638,23552,18421,-19412,32331,-26633,9870,-18667,-16786,-10507,-3959,90,5908,-1381,1107,-1648,-2809,297,6067,-1171,-175,6003,-4538,5971,-3459
6982,14066,-6453,23507,27556,16438,-14052,19452,-23412,298,1451,2671,-1528,2998,5076,309,1191,535,497,5805,3466,583,5111,6976,-1542
-29108,-23710,23793,-5129,-5813,30090,16400,31522,-17465,-26462,-1512,4,921,6247,-93,1343,1090,-1919,-5977,-3502,3069,-1962,-1701,7023,5146
-6496,32439,-15664,10834,30425,11216,-13162,2039,-32673,25151,-1253,-2605,5906,-515,-2783,248,-725,-3151,6779,-4807,-3404,6255,1591,-4046,1257
-27222,5385,-22737,-27978,5279,-13959,-9050,14734,23482,-9967,6052,5945,-3852,3516,1515,-5028,-3945,-23,-12847,-2109,-523,-8878,1993,6820,-930
27454,6719,13247,15969,-7530,-16286,-30359,-1827,9507,-14486,235,-3333,-2653,1973,5130,196,-2745,-2812,-124,1951,1205,5083,6440,552,-5301
23665,-19012,-6613,25420,-15957,30592,7809,-21932,21377,10203,609,-3259,-6026,-3494,-1820,439,-2707,-2585,2103,-896,-759,-2307,-6521,-1234,-436
8746,31856,-19192,16848,25318,-1820,-22354,20376,-1540,-25147,4925,1772,-5278,5354,-6094,1314,5260,-2571,-2208,11386,-10679,-1215,3150,-535,-10459
-30163,32018,12201,-8082,283,17268,-29565,14806,13194,-2695,1079,-2108,-4316,-1321,5502,-994,2994,2314,-4053,-7434,6499,252,-1254,2727,1203
-17954,-9110,-11498,-27291,830,21814,26516,14653,-7668,-13238,2513,4987,5565,-5488,-227,-1377,-3432,-5318,-2384,-4393,-847,10144,8913,2486,-4286
-24363,-16194,25163,-19905,-24815,2863,-12150,-7731,19106,22228,2363,-1088,1873,-3747,1537,-1757,-359,959,-411,1018,-3745,1066,1913,-552,2050
11481,6620,-10073,-8887,-21530,19356,-481,-9528,18026,-17249,4520,4149,4538,-1701,-1530,1583,2366,1038,-2181,-6370,-1074,334,2837,1213,-2296
23680,-2366,4623,12799,30206,3035,8950,4646,27991,23839,-4327,-4210,-3361,3300,-3943,-3127,-2730,-2736,343,-9195,-4845,-3938,-573,-8541,-6685
31649,13738,-21271,23481,26831,30255,4626,4120,-21191,896,636,-4386,-80,461,-3947,614,-3970,-2329,3714,-6190,-5016,-1133,-3064,-3781,-736
8071,-31044,-11876,2162,-11353,6697,-9049,-23926,27119,9211,2081,2298,3206,4485,219,512,-1406,-2142,-2629,-5927,-1993,-1000,-3039,-1,-1048
-22816,-7821,21038,-21538,-11143,30570,20073,-18207,32753,-28591,-976,-1253,-1306,-5086,-991,679,1105,581,3690,2220,-2655,1383,937,-5488,-3716
7441,31985,-18357,-9563,-15320,-13665,-20422,-31270,-3316,-16801,4833,375,5428,6212,1120,1097,4802,-1109,5088,908,-6162,-8147,-10341,-7345,-12035
-24971,27953,6131,25140,-4950,7029,-28131,27837,9311,-25920,2625,-1365,-5440,-3742,-3292,-2001,3279,3472,-31,-3146,-6913,-5212,274,3951,-4580
-17915,13304,16656,3098,3505,8557,31814,8800,6583,26816,929,-2156,5992,-787,1331,-508,1555,-3680,1854,1894,718,1582,-238,5362,1519
14435,11716,-18825,-27419,-14780,24085,3890,-2319,-4568,17955,2018,2068,-4442,-886,67,888,1632,-2377,-4856,-377,4800,4466,-2819,-1637,1075
-8171,-1287,-10328,18163,-7606,13864,-1250,15019,28675,1130,5283,-3693,4892,-5469,-453,-1318,713,-2740,5263,-4488,7545,-5789,5650,535,-791
-31331,20203,-21024,-21929,-20867,12545,-18759,-13232,17585,75,5367,-5794,-828,947,853,-5132,8848,-6225,-1291,759,6216,-5945,-342,5513,-2979
21221,-24504,-13100,-32629,29563,17452,16469,-23668,-9875,-22850,-42,4046,1742,2470,1830,-28,2651,-1881,-1279,-5426,-463,514,3397,932,-233
15028,23582,8320,-20933,4804,-22049,26611,-27700,-10582,5283,-324,4002,404,-3573,2746,-149,1602,2983,-125,-3814,1615,82,974,-144,-6436
-23028,10362,8780,-17741,-20826,-21866,-22964,-19481,29816,-31726,5997,-6216,6175,-2652,329,-4215,6264,-4699,-1097,138,-4001,-2456,-1823,6385,-13495
23746,25978,-20382,10532,28916,31175,-25695,-21044,16157,-29527,-5618,-142,4586,6515,-6495,-4072,-4557,6705,6639,-7398,-13198,14451,11743,-5809,-9241
2792,23681,26813,22632,24829,16133,-25069,591,-21704,21699,5610,-4331,5030,-1469,-1539,478,3685,1889,3840,4182,640,-4887,3715,-9532,7040
-14979,24109,15827,-3417,13738,29119,-21358,-16739,9235,20225,4632,-1335,-5039,-5500,-1828,-2118,4018,3558,-2322,-3564,80,-6628,-8090,-383,7017
21555,-18704,19073,10137,-31055,18728,27693,-504,21889,-24160,3405,5580,4361,-3153,-3761,2239,1726,1665,-263,363,-1682,-1231,8980,7636,-3665
1462,-6727,-1370,32368,6847,29157,-627,-4067,17868,15995,-748,-5858,-5402,3906,2040,-34,-108,992,789,-6428,-7808,-2554,-1771,4324,-1149
-30649,3739,14404,-25533,-18570,20383,-23681,25028,27758,-31933,-1609,-4353,528,-5220,-6038,1504,3887,-1698,4282,9587,-1929,-431,9908,-4895,-1700
28392,30906,-9115,9450,-28316,-19143,-30173,-2009,-22932,32198,-955,5969,2939,1061,528,-828,4271,8441,1755,3187,-3550,-4989,-7920,-3480,-6582
13463,-32439,18514,27974,-32225,21274,17520,32580,-17849,27495,1862,-5172,-3038,3458,4005,765,-3969,4923,3095,-9741,1690,5840,-2868,-9475,5808
-25936,-1982,-18412,27702,-11776,23431,-15739,24776,-20430,16986,-6137,1866,877,-1619,-3767,4857,-1106,2641,-5009,6369,-3180,4714,-7513,5011,-5598
19146,-23237,-712,-31927,-20539,-968,22165,-23524,15218,12521,-6100,-146,6179,-5079,3188,-3565,4240,3846,-1403,9295,-7900,-3116,4175,-397,-10365
9079,6172,-91,4446,-4817,-27772,-13725,4019,8738,28231,6262,-5326,2120,1347,-343,1735,-297,-434,1636,-1491,-4306,1763,957,-963,3961
-9421,-1601,11208,30123,-26930,19512,5949,27013,-26141,-13547,-5876,55,3518,-2844,-3599,1689,271,-3024,-4738,7256,-1108,-7771,-3711,6635,2626
-11057,-3064,15557,647,-7700,26573,30491,8406,-24116,7753,-1533,6438,-2793,2703,462,517,-2030,-388,2375,-1248,-1572,4723,2706,2264,-2928
-20106,12414,-29462,-20681,-29776,25234,22268,-25025,-5872,-24889,945,5890,-3192,6421,-1968,-580,-3257,3340,-11042,1933,-9129,5795,-3770,-104,3512
-19103,10867,31021,8041,-28604,-8290,-21873,-17611,-29347,26329,3844,-1664,4352,3327,1598,-2241,2244,550,-1129,527,5227,-3615,-4569,-7691,-386
-6941,-9223,-26945,-10376,3189,-2586,9532,886,20606,-26400,-475,1178,-4099,1460,-5872,100,-116,927,26,3784,1902,3736,2654,-2146,1900
4962,22435,-18,-3997,-23000,-30915,16821,19405,-13530,-25218,-1637,4311,4480,2166,6031,-248,-468,3630,3592,3016,2100,-8320,-5240,-749,-2446
29040,-25383,9718,-1259,-28409,26068,-182,17780,-28813,-15568,1980,-4801,1816,-1507,3483,1754,-5789,5915,-4243,3260,2522,-4314,3718,-8575,7045
10021,-7767,-13106,-10477,27454,-2867,-3769,-3003,29182,-18408,5012,-6292,-2073,3487,-2060,1532,-3113,-1148,2471,5583,-5954,-2054,4025,3247,-8450
7786,-3079,-32102,6493,6656,9792,-10308,-440,13223,25415,-5831,-5263,1964,3461,6396,-1386,-703,6673,4638,-2957,-6414,-4920,4291,-567,-5851
-24555,-8882,11549,-8143,23819,-13634,-24021,11314,-19492,24151,3292,-1056,-6549,-4594,-2964,-2467,-101,6354,4027,3813,-1326,-6638,2032,2234,5394
24407,6635,-11719,-14137,-4240,26460,27859,346,8361,14369,-6239,983,-5943,-1015,-422,-4648,-532,-1997,380,1988,-2324,-3153,-3716,-7400,-3752
-31286,-28504,27784,2237,-8730,-8917,-22848,-22964,-9778,-10751,3723,-173,-461,-4832,5065,-3555,-3074,3747,5121,-2028,-9502,1538,-730,-703,1144
11439,21965,10255,31713,31443,-16374,8163,14958,-120,22926,-4050,-4925,-6516,-4548,448,-1414,-4435,-6844,-11417,-13585,-10132,-9062,-3751,-1155,-7147
696,-7523,-12413,-32535,20659,9071,-3386,-16772,19882,21231,4616,-429,6169,4473,-5523,98,-1069,-1520,-5742,-145,-5545,944,7693,139,-2419
-17197,20812,-6172,-2208,29591,30474,17385,4884,27258,-300,-4377,-2280,-2667,765,-5668,2297,-1584,775,-1372,163,-9694,-5835,-3270,-9803,-7120
-28248,-21838,29323,20387,13792,30818,32664,31945,-22932,30046,400,-5582,-2466,5180,4388,-345,4545,6203,-7569,-12747,-1797,1260,-2584,-1462,11159
-32615,9188,19869,-16704,-28566,-15523,-26037,-1067,-5316,-7780,5069,-1041,-2832,-5921,-3680,-5046,2457,5600,1884,-3603,-4673,-279,9041,7474,5505
-17094,-30851,13258,-32268,7269,-6024,-16454,9991,-11779,-25974,467,-4392,5026,2182,4558,-244,1851,1702,-8108,2029,-9418,1383,-2581,-3421,807
17213,20120,8713,13790,12364,-11735,2074,24457,-29194,26,-881,5299,1707,6331,1117,-463,2242,3916,5412,6825,5402,1651,1925,3002,-3448
22323,-2044,2963,-21031,8812,30340,2229,-1337,19245,-26692,4991,-6502,152,2339,862,3400,-4741,960,-2208,5970,2932,-7064,-430,5604,-6934
-1412,-11763,6657,27076,11961,29277,-26275,722,-25551,2966,2475,-4620,3638,-1323,5221,-107,-690,2004,-143,-1926,1387,-4817,10840,-4226,9632
-12646,-28767,-18385,-27340,29517,-31696,-25254,-31955,-18598,-32020,1867,223,-3334,-4013,-5362,-721,-1726,43,2792,8958,8135,1698,2091,344,9579
-8622,-32258,6730,-1386,-12576,16019,22239,-15570,933,-3489,-2081,4445,6324,1658,-4177,547,879,-6468,-5661,1376,1461,-2595,6637,4534,-3574
-24706,5240,-11238,-15193,3292,-20938,11697,-29119,-30537,-13991,-5538,5250,4543,-1366,-4335,4175,-4844,-687,2523,-1499,1734,-2756,5765,2554,-4283
-4558,-5491,14992,-6130,29609,26999,29583,-10093,-13747,25342,-3800,-4837,269,5314,-1277,528,1309,-966,-2287,-3119,-4907,-8752,2065,6551,2752
-18628,-27608,28381,6741,-8029,10808,19148,-10913,12626,-19411,6012,2777,-4365,-749,1744,-3418,-6644,5348,7745,-5043,-1714,6855,-1277,-1834,-901
28178,1922,8288,11850,27734,-22752,-6179,-12290,12707,25604,-122,4009,-2274,654,-1457,-105,3440,-1752,1398,-444,2735,-4818,895,-2810,3200
26006,11542,21521,-25554,-14469,17539,-18609,-30536,-4159,28630,-3118,915,-1840,-6201,6,-2475,-373,-3186,-2537,-2725,-4709,7912,4134,-2734,2399
21431,-15796,-29761,-16616,10533,-11180,10452,-31916,14291,-7136,-6113,-1231,2835,5523,6344,-3999,2141,7999,6463,-2429,-7822,-9182,3152,-408,-2370
31681,25972,23966,19723,3603,-5317,-24437,10133,23852,-14772,4459,-5625,-1588,-3038,-4548,4311,-1905,-2733,-5627,-10862,-8125,-7743,2759,2683,-3593
8585,-12035,30088,-87,15637,-31933,6904,5010,20144,10155,4958,5274,-4557,-4029,3814,1298,-440,1421,5447,646,-7404,-2757,4377,8640,-484
